hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),Name,P3(kW),Q3(kvar),P4(kW),Q4(kvar)
386,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
395,0.0,136.112,-1.69594e-05,133.123,0.000187266,mongenerator-battery_675,135.007,-0.000498127,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
402,0.0,-131.77,-5.28727e-05,-127.834,0.000959856,mongenerator-battery_675,-120.941,-0.00652274,0.0,0.0
403,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
419,0.0,137.802,-1.21785e-05,134.941,0.000184934,mongenerator-battery_675,135.308,-0.000364639,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
426,0.0,-131.546,-1.37744e-06,-127.59,-0.000209009,mongenerator-battery_675,-120.653,0.00141322,0.0,0.0
427,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
443,0.0,138.207,1.88247e-06,135.569,-0.000230344,mongenerator-battery_675,136.771,-9.07421e-05,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
450,0.0,-131.512,-5.86739e-05,-127.601,0.001025,mongenerator-battery_675,-120.863,-0.00690299,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
467,0.0,136.531,-0.000648508,133.225,-0.0133745,mongenerator-battery_675,132.263,0.00350516,0.0,0.0
468,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
474,0.0,-130.976,1.41226e-05,-126.983,-0.000262363,mongenerator-battery_675,-119.008,0.00187154,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
479,0.0,128.634,5.47211e-05,126.145,-0.000297625,mongenerator-battery_675,112.184,0.00145806,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,0.0
1,0.0,214.06,0.00329078,0.0,0.0,mongenerator-battery_684,,,,
2,0.0,214.065,0.00756084,0.0,0.0,mongenerator-battery_684,,,,
3,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
4,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
5,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
6,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
7,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
8,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
9,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
10,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
11,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
12,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
13,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
14,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
15,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
16,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
17,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
18,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
19,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
20,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
21,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
22,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
23,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
24,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
25,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
26,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
27,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
28,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
29,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
30,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
31,0.0,-214.054,0.00201926,0.0,0.0,mongenerator-battery_684,,,,
32,0.0,-214.062,-0.00605822,0.0,0.0,mongenerator-battery_684,,,,
33,0.0,-214.056,3.17344e-05,0.0,0.0,mongenerator-battery_684,,,,
34,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
35,0.0,214.044,-0.0105443,0.0,0.0,mongenerator-battery_684,,,,
36,0.0,-214.048,0.00688011,0.0,0.0,mongenerator-battery_684,,,,
37,0.0,214.051,-0.00469314,0.0,0.0,mongenerator-battery_684,,,,
38,0.0,-214.046,0.00972677,0.0,0.0,mongenerator-battery_684,,,,
39,0.0,214.052,-0.003367,0.0,0.0,mongenerator-battery_684,,,,
40,0.0,214.06,0.00559387,0.0,0.0,mongenerator-battery_684,,,,
41,0.0,-214.073,-0.0169219,0.0,0.0,mongenerator-battery_684,,,,
42,0.0,-214.078,-0.0238381,0.0,0.0,mongenerator-battery_684,,,,
43,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
44,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
45,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
46,0.0,214.06,0.00265413,0.0,0.0,mongenerator-battery_684,,,,
47,0.0,214.075,0.0151122,0.0,0.0,mongenerator-battery_684,,,,
48,0.0,214.053,-0.00270048,0.0,0.0,mongenerator-battery_684,,,,
49,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
50,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
51,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
52,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
53,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
54,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
55,0.0,-214.068,-0.0108984,0.0,0.0,mongenerator-battery_684,,,,
56,0.0,-214.066,-0.0091036,0.0,0.0,mongenerator-battery_684,,,,
57,0.0,-214.051,0.00510276,0.0,0.0,mongenerator-battery_684,,,,
58,0.0,214.055,-0.0016937,0.0,0.0,mongenerator-battery_684,,,,
59,0.0,214.06,0.00804823,0.0,0.0,mongenerator-battery_684,,,,
60,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
61,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
62,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
63,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
64,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
65,0.0,-214.048,0.00767312,0.0,0.0,mongenerator-battery_684,,,,
66,0.0,-214.054,0.0229203,0.0,0.0,mongenerator-battery_684,,,,
67,0.0,-214.043,0.0104243,0.0,0.0,mongenerator-battery_684,,,,
68,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
69,0.0,214.063,0.00528365,0.0,0.0,mongenerator-battery_684,,,,
70,0.0,214.06,0.00379416,0.0,0.0,mongenerator-battery_684,,,,
71,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
72,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
73,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
74,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
75,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
76,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
77,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
78,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
79,0.0,-214.053,0.0030438,0.0,0.0,mongenerator-battery_684,,,,
80,0.0,-214.052,0.00798774,0.0,0.0,mongenerator-battery_684,,,,
81,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
82,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
83,0.0,214.038,-0.0237683,0.0,0.0,mongenerator-battery_684,,,,
84,0.0,214.057,0.00122958,0.0,0.0,mongenerator-battery_684,,,,
85,0.0,214.062,0.0094813,0.0,0.0,mongenerator-battery_684,,,,
86,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
87,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
88,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
89,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
90,0.0,-214.054,0.00252868,0.0,0.0,mongenerator-battery_684,,,,
91,0.0,-214.055,0.000350188,0.0,0.0,mongenerator-battery_684,,,,
92,0.0,-214.049,0.0071191,0.0,0.0,mongenerator-battery_684,,,,
93,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
94,0.0,214.042,-0.00996859,0.0,0.0,mongenerator-battery_684,,,,
95,0.0,214.068,0.014668,0.0,0.0,mongenerator-battery_684,,,,
96,0.0,214.06,0.00644601,0.0,0.0,mongenerator-battery_684,,,,
97,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
98,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
99,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
100,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
101,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
102,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
103,0.0,-214.078,-0.0217091,0.0,0.0,mongenerator-battery_684,,,,
104,0.0,-214.056,6.41624e-05,0.0,0.0,mongenerator-battery_684,,,,
105,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
106,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
107,0.0,214.056,-0.000333028,0.0,0.0,mongenerator-battery_684,,,,
108,0.0,214.056,-0.000553512,0.0,0.0,mongenerator-battery_684,,,,
109,0.0,214.053,-0.0126064,0.0,0.0,mongenerator-battery_684,,,,
110,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
111,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
112,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
113,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
114,0.0,-214.054,0.00223754,0.0,0.0,mongenerator-battery_684,,,,
115,0.0,-214.056,6.49816e-05,0.0,0.0,mongenerator-battery_684,,,,
116,0.0,-214.055,0.000306598,0.0,0.0,mongenerator-battery_684,,,,
117,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
118,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
119,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
120,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
121,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
122,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
123,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
124,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
125,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
126,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
127,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
128,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
129,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
130,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
131,0.0,214.055,-0.00126495,0.0,0.0,mongenerator-battery_684,,,,
132,0.0,214.054,-0.00218912,0.0,0.0,mongenerator-battery_684,,,,
133,0.0,214.059,0.0022386,0.0,0.0,mongenerator-battery_684,,,,
134,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
135,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
136,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
137,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
138,0.0,-214.072,-0.016922,0.0,0.0,mongenerator-battery_684,,,,
139,0.0,-214.055,0.00120134,0.0,0.0,mongenerator-battery_684,,,,
140,0.0,-214.057,-0.000935936,0.0,0.0,mongenerator-battery_684,,,,
141,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
142,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
143,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
144,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
145,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
146,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
147,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
148,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
149,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
150,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
151,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
152,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
153,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
154,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
155,0.0,214.058,0.00528488,0.0,0.0,mongenerator-battery_684,,,,
156,0.0,214.059,0.00538853,0.0,0.0,mongenerator-battery_684,,,,
157,0.0,214.057,-0.00355121,0.0,0.0,mongenerator-battery_684,,,,
158,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
159,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
160,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
161,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
162,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
163,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
164,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
165,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
166,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
167,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
168,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
169,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
170,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
171,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
172,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
173,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
174,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
175,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
176,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
177,0.0,-214.042,0.0143024,0.0,0.0,mongenerator-battery_684,,,,
178,0.0,214.042,-0.013801,0.0,0.0,mongenerator-battery_684,,,,
179,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
180,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
181,0.0,-214.055,0.00188241,0.0,0.0,mongenerator-battery_684,,,,
182,0.0,214.058,0.00155312,0.0,0.0,mongenerator-battery_684,,,,
183,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
184,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
185,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
186,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
187,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
188,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
189,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
190,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
191,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
192,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
193,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
194,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
195,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
196,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
197,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
198,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
199,0.0,-214.047,0.00810597,0.0,0.0,mongenerator-battery_684,,,,
200,0.0,-214.062,-0.00535079,0.0,0.0,mongenerator-battery_684,,,,
201,0.0,214.033,-0.0203203,0.0,0.0,mongenerator-battery_684,,,,
202,0.0,214.054,-0.00209875,0.0,0.0,mongenerator-battery_684,,,,
203,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
204,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
205,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
206,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
207,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
208,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
209,0.0,-214.053,0.00230101,0.0,0.0,mongenerator-battery_684,,,,
210,0.0,-214.04,0.0152896,0.0,0.0,mongenerator-battery_684,,,,
211,0.0,-214.067,-0.00743585,0.0,0.0,mongenerator-battery_684,,,,
212,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
213,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
214,0.0,214.063,0.00608597,0.0,0.0,mongenerator-battery_684,,,,
215,0.0,214.075,0.0145849,0.0,0.0,mongenerator-battery_684,,,,
216,0.0,214.052,-0.0028221,0.0,0.0,mongenerator-battery_684,,,,
217,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
218,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
219,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
220,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
221,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
222,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
223,0.0,-214.065,-0.0086302,0.0,0.0,mongenerator-battery_684,,,,
224,0.0,-214.065,-0.00886633,0.0,0.0,mongenerator-battery_684,,,,
225,0.0,-214.06,-0.00322128,0.0,0.0,mongenerator-battery_684,,,,
226,0.0,214.057,0.000997723,0.0,0.0,mongenerator-battery_684,,,,
227,0.0,214.054,-0.00269469,0.0,0.0,mongenerator-battery_684,,,,
228,0.0,214.051,-0.00448167,0.0,0.0,mongenerator-battery_684,,,,
229,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
230,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
231,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
232,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
233,0.0,-214.04,0.0147649,0.0,0.0,mongenerator-battery_684,,,,
234,0.0,-214.066,-0.0100933,0.0,0.0,mongenerator-battery_684,,,,
235,0.0,-214.06,-0.00345039,0.0,0.0,mongenerator-battery_684,,,,
236,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
237,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
238,0.0,214.06,0.00337179,0.0,0.0,mongenerator-battery_684,,,,
239,0.0,214.054,-0.0016626,0.0,0.0,mongenerator-battery_684,,,,
240,0.0,214.061,0.00444834,0.0,0.0,mongenerator-battery_684,,,,
241,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_684,,,,
